ItemNumber,Posting Group,Description,Add Your Item Type Field Here!
0020-00Z,FG SEED KI,"SK, 14 UnivPods, Salad Lover's",
0021-00Z,FG SEED KI,"SK, 14P, Herb Lover's Seed Kit",
100235-0000,RAW,Flat Plant Spacer (China),
100824-0000,RAW,SuperGrow Nutrients (3oz.),
100828-0000,ACCESSORY,Aerovoir Stand,
1100-00B,FG GARDENS,"AeroGdn 7 aerator 100610, Blk",
200302-0000,SEED POD,"seed pod,7P,Celosia",
200450-0000,SEED POD,"Seed Pod, AG Std, Tomato",
203100-0000,SEED POD,"Seed Pod, Holy Basil",
203102-0000,SEED POD,"Seed Pod, AG Std, Basil, Genov",
203104-0000,SEED POD,"Seed Pod, AG Std, Basil",
203105-0000,SEED POD,"Seed Pod, AG Std, Basil",
203106-0000,SEED POD,"Seed Pod, AG Std, Basil",
203107-0000,SEED POD,"Seed Pod, AG Std, Basil",
203109-0000,SEED POD,"Seed Pod, AG Std, Basil",
203110-0000,SEED POD,"Seed Pod, AG Std, Catnip",
203114-0000,SEED POD,"seed pod, AG Std, Shungiku",
203126-0000,SEED POD,"Seed Pod, AG Std, Chives-M",
203128-0000,SEED POD,"Seed Pod, AG Std, Tarragon-T",
203131-0000,SEED POD,"Seed Pod, AG Std, Cilantro-M",
203139-0000,SEED POD,"Seed Pod, AG Std, Dill-T",
203150-0000,SEED POD,"Seed Pod, AG Std, Tomato",
203151-0000,SEED POD,"Seed Pod, AG Std, Tomato Red H",
203160-0000,SEED POD,"Seed Pod, AG Std, Chili Pepper",
203161-0000,SEED POD,"Seed Pod, AG Std, Pepper, Bell",
203162-0000,SEED POD,"Seed Pod, AG Std, Pepper",
203163-0000,SEED POD,"Seed Pod, AG Std, Pepper,",
203172-0000,SEED POD,"Seed Pod, AG Std, Parsley",
203173-0000,SEED POD,"Seed Pod, AG Std, Parsley",
203176-0000,SEED POD,"Seed Pod, AG Std, Marjoram-S",
203181-0000,SEED POD,"Seed Pod, AG Std, Mint",
203182-0000,SEED POD,"Seed Pod, AG Std, Mint, Lemon",
203186-0000,SEED POD,"Seed Pod, AG Std, Tomato",
203204-0000,SEED POD,"Seed Pod,AG Std, Oregano-S",
203211-0000,SEED POD,"Seed Pod, AG Std, Sage-M",
203212-0000,SEED POD,"Seed Pod, AG Std, Vinca",
203219-0000,SEED POD,"Seed Pod, AG Std, Phlox",
203220-0000,SEED POD,"Seed Pod, AG Std, Salad Greens",
203221-0000,SEED POD,"Seed Pod, AG Std, Mini Petunia",
203223-0000,SEED POD,"Seed Pod, AG Std, Romaine",
203231-0000,SEED POD,"Seed Pod, AG Std, Lavender-S",
203233-0000,SEED POD,"Seed Pod, AG Std, Gazania",
203243-0000,SEED POD,"Seed Pod, AG Std, Zinnia",
203251-0000,SEED POD,"Seed Pod, AG Std, Lemon Balm",
203252-0000,SEED POD,"Seed pod, AG Std, Thai Basil",
203262-0000,SEED POD,"Seed Pod, AG Std, Stock",
203264-0000,SEED POD,"Seed Pod, AG Std, Kale",
203270-0000,SEED POD,"Seed Pod, AG Std,Viola",
203271-0000,SEED POD,"Seed Pod, AG Std,Ghost Pepper",
203272-0000,SEED POD,"Seed Pod,AG Std,Anaheim Pepper",
203273-0000,SEED POD,"Seed Pod,AG Std,Poblano Pepper",
203274-0000,SEED POD,"Seed Pod,AG Std,Cayenne Pepper",
203281-0000,SEED POD,"Seed Pod, AG Std, Thyme-S",
203282-0000,SEED POD,"Seed Pod, AG Std, Baby Greens",
203283-0000,SEED POD,"Seed Pod, AG Std, Arugula",
203285-0000,SEED POD,"Seed Pod, AG Std, Tatsoi",
203287-0000,SEED POD,"Seed Pod, AG Std, Mustard",
203288-0000,SEED POD,"Seed Pod, AG Std, Cress",
203290-0000,SEED POD,"Seed Pod,  Black SeededSimpson",
203292-0000,SEED POD,"Seed Pod, Rouge D'Hiver",
203294-0000,SEED POD,"Seed Pod, Marvel of 4 Seasons",
203319-0000,SEED POD,"Seed pod, AG Std, Casc Petunia",
203326-0000,SEED POD,"Seed Pod, Mini Cherry Tomato",
203329-0000,SEED POD,"Seed Pod, AG Std, Rosemary",
203336-0000,SEED POD,"Seed Pod, AG Std, Collard Greens",
2100-00S,FG GARDENS,"AeroGdn 7P, Silver, No SK,",
2101-00B,FG GARDENS,"AeroGdn 7, Blk, GH SK",
2101-00S,FG GARDENS,"AeroGdn 7, Slv, GH SK",
2101-00W,FG GARDENS,"AeroGdn 7, Wht, GH SK",
2102-00B,FG GARDENS,"AeroGdn 7, Blk, GH SK, GA SK",
2102-00S,FG GARDENS,"AeroGdn 7, Slv, GH SK, GA SK",
2107-00B,FG GARDENS,AG7 w/GH & Cherry Tomato,
2108-00B,FG GARDENS,"AeroGdn 7, Blk, GH SK,  SSS",
2601-00B,FG GARDENS,"AeroGdn 7P, Black, G Herb SK",
2701-00B,FG GARDENS,"AeroGdn 7 LED, Blk, GH SK",
2703-00B,FG GARDENS,"AG7 LED, Bundle, WM.com",
3101-00B,FG GARDENS,"AeroGdn 3, Blk, GH SK",
3101-00W,FG GARDENS,"AeroGdn 3, Wht, GH SK",
3111-00B,FG GARDENS,"AeroGdn 3 SL, Blk, GH SK",
3111-00W,FG GARDENS,"AeroGdn 3 SL, Wht, GH SK",
3203-00B,FG GARDENS,"Sprout Plus BLK, Bundle,WM.com",
502162-0008,DISPLAYS,"Display, POP, CTC, Loaded, CA",
502537-0000,DISPLAYS,"Display, Macy's POP",
502538-0000,DISPLAYS,"Display, BBB POP",
502539-0000,DISPLAYS,"Display, Kohl's POP",
502552-0000,DISPLAYS,"Display, Costco POP",
502555-0000,DISPLAYS,"Display, POP, Macy's 2019",
502556-0000,DISPLAYS,"Display, POP, Kohls, Original 2019",
502561-0000,DISPLAYS,"Display, POP, Bed Bath & Beyond",
502568-0000,DISPLAYS,"Display, Ace Hardware POP, 2019",
502569-0000,DISPLAYS,"Display, POP, CTC 1/2 Pallet",
502570-0000,DISPLAYS,"Display, POP, CTC 1/4 Pallet",
506900-0000,RAW,"Herbie, Activity Book, Pizza",
506901-0000,RAW,"Herbie, Activity Book, Lettuce",
506902-0000,RAW,"Herbie, Activity Book, IC Mint",
506903-0000,RAW,"Herbie, Activity Book, Snapdrg",
603567-0000,DISPLAYS,"Display,Harvest Elite, BBB2015",
603568-0000,DISPLAYS,"Display,Harvest Plus Grey, BBB",
605006-0000,DISPLAYS,"PDQ, AG 3SL Walmart Dsply&Prod",
6101-00B,FG GARDENS,"AeroGdn 6, Blk, GH SK",
6103-00B,FG GARDENS,"AG6, Bundle, WM.com",
684AA,RAW,"Plant, Live Strawberry",
7101-00B,FG GARDENS,"AeroGdn EXTRA, Blk, GH SK",
7201-00B,FG GARDENS,"AeroGdn Extra LED, Blk, GH SK",
800150-0208,FG SEED KI,"SK, 7 Pod, Custom Kit, HERB",
800151-0208,FG SEED KI,"SK, 7 Pod, Custom Kit, VEG",
800152-0208,FG SEED KI,"SK, 7 Pod, Custom Kit, SALAD",
800153-0208,FG SEED KI,"SK,7 Pod, Custom Kit, FLOWER",
800154-0208,FG SEED KI,"SK, 3- Pod, Custom Kit, HERB",
800155-0208,FG SEED KI,"SK, 3- Pod, Custom Kit, VEGGIE",
800156-0208,FG SEED KI,"SK, 3- Pod, Custom Kit. SALAD",
800157-0208,FG SEED KI,"SK, 3- Pod, Custom Kit. FLOWER",
800237-0208,FG SEED KI,"SK, 7 Pod, Autumn Colors",
800238-0208,FG SEED KI,"SK, 7- Pod, Love Blooms, US",
800260-0208,FG SEED KI,SK 7 Pod Mega Cherry Tomato,
800285-0100,ACCESSORY,"Seed Starting System, Bounty (2019) Models",
800291-0208,ACCESSORY,"Seed Starting Sys, Universal",
800292-0100,ACCESSORY,Seed Starting System Sprout,
800292-0101,ACCESSORY,Seed Starting System Sprout EU,
800292-0208,ACCESSORY,Seed Starting System Sprout,
800293-0100,ACCESSORY,Seed Starting System Harvest,
800293-0101,ACCESSORY,Seed Starting System Harvst EU,
800293-0105,ACCESSORY,Seed Starting System Harvst FR,
800293-0208,ACCESSORY,"Seed Starting System, Harvest",
800294-0100,ACCESSORY,"Seed Starting System, AG7",
800295-0100,ACCESSORY,"Seed Starting System,Ex/Bty/Ul",
800295-0101,ACCESSORY,Seed Starting System Bounty EU,
800295-0208,ACCESSORY,"Seed Starting System,Ex/Bty/Ul",
800296-0100,ACCESSORY,"Seed Starting System,Farm",
800297-0200,ACCESSORY,"Seed Starting System,Hrvt2018",
800297-0208,ACCESSORY,"Seed Starting System,Hrvst2018,CA",
800298-0200,ACCESSORY,"Seed Starting System,HrvtSlim",
800299-0200,ACCESSORY,"Seed Starting System,Hrvt360",
800334-0208,FG SEED KI,"SK, 3- Pod, Cascading Petunia",
800334-2208,FG SEED KI,"SK, 2x 3P, Cascading Petunia",
800351-0208,SEED KITS,"SK, 3P, Mini Jalapeno",
800357-0201,FG SEED KI,"SK, 3P, Grow Anything",
800357-0205,FG SEED KI,"SK, 3- Pod, Grow Anything",
800357-0208,FG SEED KI,"SK, 3- Pod, Grow Anything",
800357-2208,FG SEED KI,"SK, 3P, Grow Anything x 2",
800400-0201,FG SEED KI,"SK, 3P, Pesto Basil,",
800400-0205,FG SEED KI,"SK, 3- Pod, Pesto Basil",
800400-0208,FG SEED KI,"SK, 3- Pod, Pesto Basil,",
800400-2208,FG SEED KI,"SK, 2x, 3P, Pesto Basil",
800401-0201,FG SEED KI,"SK, 3P, Gourmet Herb,",
800401-0205,FG SEED KI,"SK, 3- Pod, Gourmet Herb",
800401-0208,FG SEED KI,"SK, 3- Pod, Gourmet Herb,",
800401-2208,FG SEED KI,"SK, 2x 3P, Gourmet Herb",
800404-0208,FG SEED KI,"SK, 3- Pod, Love Blooms, US",
800409-0208,FG SEED KI,"SK, 3- Pod, Salad Greens Mix",
800411-0208,FG SEED KI,"SK,3P,Mighty Mini CherryTomato",
800411-2208,FG SEED KI,"SK,2x 3P,Mighty Mini CherryTom",
800413-0208,FG SEED KI,"SK, 3- Pod, Lavender Kit",
800413-2208,FG SEED KI,"SK, 3- Pod, Lavender Kit, 2pk",
800414-0201,FG SEED KI,"SK, 3P, Heirloom Salad Greens",
800414-0205,FG SEED KI,"SK, 3P, Heirloom Salad Greens",
800414-0208,FG SEED KI,"SK, 3P, Heirloom Salad Greens",
800414-2208,FG SEED KI,"SK, 2x 3P, Heirloom Salad Grns",
800417-0208,FG SEED KI,"SK, 3- Pod, Pizza Herbs",
800417-2208,FG SEED KI,"SK, 2x, 3P, Pizza Herbs",
800418-0208,FG SEED KI,"SK, 3- Pod, Polka Dot Mix",
800419-0208,FG SEED KI,"SK, 3- Pod, Kale Mix",
800419-2208,FG SEED KI,"SK, 2x, 3P, Kale Mix",
800421-0208,FG SEED KI,"SK, 3- Pod, Spring Flowers",
800421-2208,FG SEED KI,"SK, 3- Pod, Spring Flowers_2pk",
800422-0208,FG SEED KI,"SK, 3- Pod, Phlox in a Box",
800422-2208,FG SEED KI,"SK, 3- Pod, Phlox in a Box_2pk",
800423-0208,FG SEED KI,"SK, 3P Viola Yellow w/red wing",
800423-2208,FG SEED KI,"SK, 3P Vibrant Violas_2pk",
800424-0208,FG SEED KI,"SK, 3- Pod Zinnia Mix",
800425-0208,FG SEED KI,"SK, 3- Pod, Beet Greens",
800425-2208,FG SEED KI,"SK, 3- Pod, Beet Greens_2pk",
800426-0208,FG SEED KI,"SK, 3- Pod, Rosemary",
800426-2208,FG SEED KI,"SK, 3- Pod, Rosemary_2pk",
800427-0208,FG SEED KI,"SK, 3- Pod, Smoothie Greens",
800427-2208,FG SEED KI,"SK, 3- Pod, Smoothie Grns_2pk",
800430-0208,FG SEED KI,"SK, 3- Pod, Fresh Tea",
800430-2208,FG SEED KI,"SK, 3- Pod, Fresh Tea, 2pk",
800431-0208,FG SEED KI,"SK, 3P, Bok Choi",
800432-0208,FG SEED KI,"SK, 3P, Swiss Chard",
800437-0208,SEED KITS,"SK, 3P, Southern Greens",
800500-0208,FG SEED KI,"SK, 7- Pod, Gourmet Herb",
800501-0208,FG SEED KI,"SK, 7-Pod, Cherry Tomato",
800502-0208,FG SEED KI,"SK, 7 Pod, Salad Greens Mix",
800507-0208,FG SEED KI,"SK, 7-Pod, Tuscan Italian Herb",
800512-0208,FG SEED KI,"SK, Uni, Catnip",
800515-0208,FG SEED KI,"SK, 7- Pod, Coleus",
800516-0208,FG SEED KI,"SK, 7- Pod, Golden Tomato",
800518-0208,FG SEED KI,"SK, 7- Pod, Phlox in a Box",
800522-0208,FG SEED KI,"SK, 7- Pod, Mixed Romaine",
800528-0208,FG SEED KI,"SK, 7 Pod, Grow Anything",
800529-0208,FG SEED KI,"SK, 7P, Dlx Grow Anything Kit",
800530-0208,FG SEED KI,"SK, Grow Anything 25 Pack",
800531-0208,FG SEED KI,"SK, 7- Pod, English Cottage",
800532-0208,FG SEED KI,"SK, Grow Anything 50 Pack",
800533-0208,FG SEED KI,"SK, 7 Pod, Mountain Meadow",
800536-0208,FG SEED KI,"SK, 7- Pod, Splash of Color",
800538-0208,FG SEED KI,"SK, 7- Pod, Cascading Petunia",
800539-0208,FG SEED KI,"SK, Uni, Vinca",
800542-0208,FG SEED KI,"SK, 7 Pod, Bell Peppers",
800544-0208,FG SEED KI,"SK, 7- Pod, Chili Pepper",
800545-0208,FG SEED KI,"SK, 7- Pod, Pesto Basil, CA",
800546-0208,FG SEED KI,"SK, 7- Pod,International Basil",
800547-0208,FG SEED KI,"SK, 7- Pod, Salsa Garden",
800554-0208,FG SEED KI,"SK, 7- Pod, Lavender, CA",
800554-0300,FG SEED KI,"SK, 6P, Lavender, WB, US",
800570-0100,FG SEED KI,"SK, Seed Starting System AG6",
800570-0200,FG SEED KI,"SK, Seed Starting System, SS6",
800570-0208,FG SEED KI,"SK, Garden Starter Tray, SS6,",
800571-0100,ACCESSORY,Seed Starting System AG6 Plstc,
800580-0208,FG SEED KI,"SK, 7- Pod, Fresh Tea, US",
800594-0300,FG SEED KI,"SK, 7P, Mighty Mini Cherry Tom",
800595-0300,FG SEED KI,"SK, 14- Pod, Flower Lover's",
800596-0208,FG SEED KI,"SK, Uni, Fresh & Tasty Herb",
800597-0208,FG SEED KI,"SK, Uni, Fresh & Tasty Salad",
800598-0208,FG SEED KI,"7 pod, Fresh & Tasty Tomato",
800599-0208,FG SEED KI,"SK, 7- Pod, Thai Pepper",
800600-0208,FG SEED KI,"SK, 7- Pod, Jalapeno Pepper",
800601-0208,FG SEED KI,"SK, 7- Pod, Upland Cress",
800602-0208,FG SEED KI,"SK, 7- Pod, Chinese Cabbage",
800603-0208,FG SEED KI,"SK, 7- Pod, Tradl Medicinal",
800604-0208,FG SEED KI,"SK,7-Pod,Heirloom Salad Greens",
800605-0208,FG SEED KI,"SK,7P, Strawberry Live Plants",
800606-0208,FG SEED KI,"SK,7- Pod, Asian Herbs",
800607-0208,FG SEED KI,"SK, 7- Pod ,Pizza Herb",
800608-0208,FG SEED KI,"SK, 7- Pod, Celosia",
800609-0208,FG SEED KI,"SK, 7-Pod, Cocktail & Mocktail",
800611-0208,FG SEED KI,"SK, 7- Pod, Incredible Edibles",
800612-0208,FG SEED KI,"SK, 7- Pod, Spring Flowers",
800613-0208,FG SEED KI,"SK, 7- Pod, Polka Dot Mix",
800614-0208,FG SEED KI,"SK, 7- Pod, Kale Mix",
800615-0208,FG SEED KI,"SK, 7P, Viola Yellow w/RD wing",
800621-0208,FG SEED KI,"SK, 7- Pod, Zinnia Mix",
800622-0208,FG SEED KI,"SK, 7- Pod, Beet Greens",
800623-0208,FG SEED KI,"SK, 7- Pod, Rosemary",
800624-0208,FG SEED KI,"SK, 7- Pod, Smoothie Greens",
800625-0208,FG SEED KI,"SK, 7- Pod, Scarborough Fair",
800626-0208,FG SEED KI,"SK, 7P, Bok Choi",
800627-0208,FG SEED KI,"SK, 7P, Swiss Chard",
800999-0208,FG SEED KI,7-Pod Gourmet Herb Seed Kit,
802000-0208,FG SEED KI,"SK, Herbie, Pizza Party, Pack-In",
802001-0208,FG SEED KI,"SK, Herbie, Lettuce for Two",
802002-0208,FG SEED KI,"SK, Herbie, Mint Ice Cream",
802003-0208,FG SEED KI,"SK, Herbie, Snapdr Puppet Show",
802004-0208,FG SEED KI,"SK, Herbie, Pizza Party, Stand",
806012-0208,FG SEED KI,"SK,12P, Grmt Hrb & Hrlm Tomato",
806150-0208,FG SEED KI,"SK, 6-Pod, Custom Kit, Herb",
806151-0208,FG SEED KI,"SK, 6-Pod, Custom Kit, Veggie",
806152-0208,FG SEED KI,"SK, 6-Pod, Custom Kit, Salad",
806153-0208,FG SEED KI,"SK, 6-Pod, Custom Kit, Flower",
806238-0208,FG SEED KI,"SK, 6-Pod, Love Blooms",
806334-0208,FG SEED KI,"SK, 6-Pod, CascPetunia_Obsolet",
806334-2208,FG SEED KI,"SK, 6-Pod,Cascading Petunia x2",
806500-0200,FG SEED KI,"SK, 6-Pod, Gourmet Herb",
806500-0201,FG SEED KI,"SK, 6- Pod, Gourmet Herb",
806500-0205,FG SEED KI,"SK, 6- Pod, Gourmet Herb",
806500-0208,FG SEED KI,"SK, 6- Pod, Gourmet Herb",
806500-0301,FG SEED KI,"SK, 6- Pod, Gourmet Herb",
806500-0408,FG SEED KI,"GF SK, 6- Pod, Gourmet Herb",
806500-2200,FG SEED KI,"SK, 6- Pod, Gourmet Herb, 2PK",
806500-2208,FG SEED KI,"SK, 6-Pod, Gourmet Herb x2",
806501-0200,FG SEED KI,"SK, 6-Pod, Cherry Tomato",
806501-0201,FG SEED KI,"SK, 6- Pod, Cherry Tomato",
806501-0205,FG SEED KI,"SK, 6- Pod, Cherry Tomato",
806501-0208,FG SEED KI,"SK, 6- Pod, Cherry Tomato",
806501-0301,FG SEED KI,"SK, 6- Pod, Cherry Tomato",
806501-0408,FG SEED KI,"GF SK, 6- Pod, Cherry Tomato",
806501-2200,FG SEED KI,"SK, 6P, Hrlm Cherry Tomato,2PK",
806501-2208,FG SEED KI,"SK, 6-Pod, Cherry Tomato x2",
806502-0208,FG SEED KI,"SK, 6- Pod, Salad Greens Mix",
806507-0208,FG SEED KI,"SK, 6-Pod, Tuscan Italian Herb",
806507-2208,FG SEED KI,"SK, 6-Pod, Italian Herb, 2pk",
806515-0208,FG SEED KI,"SK, 6- Pod, Coleus",
806516-0208,FG SEED KI,"SK, 6- Pod, Golden Tomato",
806518-0208,FG SEED KI,"SK, 6- Pod, Phlox in a Box",
806522-0208,FG SEED KI,"SK, 6- Pod, Mixed Romaine",
806522-2208,FG SEED KI,"SK, 6- Pod, Mixed Romaine, 2pk",
806528-0200,FG SEED KI,"SK, 6-Pod Grow Anything, CA",
806528-0201,FG SEED KI,"SK, 6-Pod, Grow Anything",
806528-0205,FG SEED KI,"SK, 6- Pod, Grow Anything",
806528-0208,FG SEED KI,"SK, 6- Pod, Grow Anything",
806528-0301,FG SEED KI,"SK, 6-Pod, Grow Anything",
806528-0408,FG SEED KI,"GF SK, 6-Pod, Grow Anything",
806528-2200,FG SEED KI,"SK, 6P, Grow Anything, 2PK, CA",
806528-2208,FG SEED KI,"SK, 6-Pod, Grow Anything x2",
806538-0208,FG SEED KI,"SK, 6- Pod, Cascading Petunia",
806545-0201,FG SEED KI,"SK, 6-Pod, Pesto Basil",
806545-0205,FG SEED KI,"SK, 6- Pod, Pesto Basil",
806545-0208,FG SEED KI,"SK, 6- Pod, Pesto Basil",
806545-2208,FG SEED KI,"SK, 2x, 6-Pod, Pesto Basil",
806546-0208,FG SEED KI,"SK, 6- Pod,International Basil",
806547-0208,FG SEED KI,"SK, 6- Pod, Salsa Garden",
806547-2208,FG SEED KI,"SK, 6- Pod, Salsa Garden, 2pk",
806554-0208,FG SEED KI,"SK, 6- Pod, Lavender",
806580-0208,FG SEED KI,"SK, 6- Pod, Fresh Tea",
806594-0208,FG SEED KI,"SK, 6- Pod, Mighty Mini",
806599-0208,FG SEED KI,"SK, 6- Pod, Thai Pepper",
806600-0208,FG SEED KI,"SK, 6- Pod, Jalepeno Pepper",
806603-0208,FG SEED KI,"SK, 6- Pod, Tradl Medicinal",
806603-2208,FG SEED KI,"SK, 6- Pod, Tradl Medicinl,2pk",
806604-0200,FG SEED KI,"SK, 6P, Hrlm Salad Greens,CA",
806604-0201,FG SEED KI,"SK, 6- Pod, Hrlm Salad Greens",
806604-0205,FG SEED KI,"SK, 6- Pod, Hrlm Salad Greens",
806604-0208,FG SEED KI,"SK, 6- Pod, Hrlm Salad Greens",
806604-0301,FG SEED KI,"SK, 6- Pod, Hrlm Salad Greens",
806604-0408,FG SEED KI,"GF SK,6- Pod,Hrlm Salad Greens",
806604-2200,FG SEED KI,"SK 6P Hrlm Salad Greens, 2PK",
806604-2208,FG SEED KI,"SK, 6P, Heirloom Salad Grns x2",
806607-0208,FG SEED KI,"SK, 6- Pod, Pizza Herb",
806607-2208,FG SEED KI,"SK, 2x, 6-Pod, Pizza Herb Kit",
806609-0208,FG SEED KI,"SK, 6- Pod,Cocktail & Mocktail",
806611-0208,FG SEED KI,"SK, 6- Pod, Incredible Edibles",
806611-2208,FG SEED KI,"SK, 6- Pod, Incredible Ed, 2pk",
806612-0208,FG SEED KI,"SK, 6- Pod, Spring Flowers",
806613-0208,FG SEED KI,"SK, 6- Pod, Polka Dot Mix",
806614-0208,FG SEED KI,"SK, 6- Pod, Kale Mix",
806614-2208,FG SEED KI,"SK, 2x, 6P, Kale Mix",
806615-0208,FG SEED KI,"SK, 6P, Viola Yellow w/RD wing",
806621-0208,FG SEED KI,"SK, 6- Pod, Zinnia Mix",
806622-0208,FG SEED KI,"SK, 6- Pod, Beet Greens",
806622-2208,FG SEED KI,"SK, 6- Pod, Beet Greens, 2pk",
806623-0208,FG SEED KI,"SK, 6- Pod, Rosemary",
806624-0208,FG SEED KI,"SK, 6- Pod, Smoothie Greens",
806624-2208,FG SEED KI,"SK, 6- Pod, Smoothie Grns, 2pk",
806625-0208,FG SEED KI,"SK, 6- Pod, Scarborough Fair",
806625-2208,FG SEED KI,"SK, 6- Pod, Scarborough Fa,2pk",
806626-0208,FG SEED KI,"SK, 6P, Bok Choi",
806627-0208,FG SEED KI,"SK, 6P, Swiss Chard",
806632-0208,SEED KITS,"SK, 6-Pod, Southern Greens",
809150-0208,FG SEED KI,"SK, 9-Pod, Custom Herb",
809151-0208,FG SEED KI,"SK, 9-Pod, Custom Kit, Veggie",
809152-0208,FG SEED KI,"SK, 9-Pod, Custom Kit, Salad",
809153-0208,FG SEED KI,"SK, 9-Pod, Custom Kit, Flower",
809238-0208,FG SEED KI,"SK, 9-Pod, Love Blooms",
809260-0208,FG SEED KI,"SK, 9- Pod, Mega Cherry Tomato",
809500-0200,FG SEED KI,"SK, 9- Pod, Gourmet Herb, CA",
809500-0201,FG SEED KI,"SK, 9- Pod, Gourmet Herb",
809500-0205,FG SEED KI,"SK, 9-Pod, Gourmet Herb",
809500-0208,FG SEED KI,"SK, 9- Pod, Gourmet Herb",
809500-2200,FG SEED KI,"SK, 9- Pod, Gourmet Herb, 2PK",
809500-2208,FG SEED KI,"SK, 9- Pod, Gourmet Herb, 2PK",
809501-0200,FG SEED KI,"SK, 9P, Hrlm Cherry Tomato, CA",
809501-0201,FG SEED KI,"SK, 9P, Hrlm Cherry Tomato, UK",
809501-0205,FG SEED KI,"SK, 9-Pod, Hrlm Cherry Tomato",
809501-0208,FG SEED KI,"SK, 9- Pod, Hrlm Cherry Tomato",
809501-2200,FG SEED KI,"SK, 9P, Hrlm Cherry Tomato,2PK",
809501-2208,FG SEED KI,"SK, 9P, Hrlm Cherry Tomato,2PK",
809502-0208,FG SEED KI,"SK, 9- Pod, Salad Greens Mix",
809507-0208,FG SEED KI,"SK, 9-Pod, Tuscan Italian Herb",
809515-0208,FG SEED KI,"SK, 9- Pod, Coleus",
809516-0208,FG SEED KI,"SK, 9- Pod, Golden Tomato",
809518-0208,FG SEED KI,"SK, 9- Pod, Phlox in a Box",
