ItemNumber,Posting Group,Description,Add Your Item Type Field Here!
901114-2208,AEROGARDEN,"AG Harvest Elite 360, SS w/ Casc Petunias",
901114-4200,FG GARDENS,"AG Harvest Elite 360, SS, SSS Bundle",
901115-0200,FG GARDENS,"AG Harvest Elite 360, CPR",
901115-1200,FG GARDENS,"AG Harvest Elite 360, CPR",
901115-4200,FG GARDENS,"AG Harvest Elite 360, CPR, SSS Bundle",
901116-0200,AEROGARDEN,"AG Harvest 360, SGE",
901116-1200,AEROGARDEN,"AG Harvest 360, SGE",
901117-0200,FG GARDENS,"AG Harvest Elite 360, RED",
901117-1200,FG GARDENS,"AG Harvest Elite 360, RED",
901117-4200,FG GARDENS,"AG Harvest Elite 360, RED, SSS Bundle",
901120-0400,FG GARDENS,"GF AG Harvest Slim, BLK",
901120-1101,FG GARDENS,"AG Harvest Slim EU, BLK",
901120-1201,FG GARDENS,"AG Harvest Slim EU, BLK",
901120-1208,FG GARDENS,"AG Harvest Slim, BLK",
901120-1400,FG GARDENS,"GF AG Harvest Slim, BLK",
901121-0400,AEROGARDEN,"GF AG Harvest Slim, WHT",
901121-1101,FG GARDENS,"AG Harvest Slim EU, WHT",
901121-1208,FG GARDENS,"AG Harvest Slim, WHT",
901121-1400,FG GARDENS,"GF AG Harvest Slim, WHT",
901121-4200,AEROGARDEN,"AG Harvest Slim, WHT, SSS Bundle",
901123-0200,FG GARDENS,"AG Harvest Elite Slim, PLT",
901123-1200,FG GARDENS,"AG Harvest Elite Slim, PLT",
901123-4200,FG GARDENS,"AG Harvest Elite Slim, PLT, SSS Bundle",
901124-0200,FG GARDENS,"AG Harvest Elite Slim, SS",
901124-1200,FG GARDENS,"AG Harvest Elite Slim, SS",
901124-1208,FG GARDENS,"AG Harvest Elite Slim, SS",
901124-4200,FG GARDENS,"AG Harvest Elite Slim, SS, SSS Bundle",
901125-0200,FG GARDENS,"AG Harvest Elite Slim, CPR",
901125-1200,FG GARDENS,"AG Harvest Elite Slim, CPR",
901125-4200,FG GARDENS,"AG Harvest Elite Slim, CPR, SSS Bundle",
901126-1400,FG GARDENS,"GF AG Harvest Slim, SGE",
901127-1400,AEROGARDEN,"GF AG Harvest Slim, GWW",
901130-0200,AEROGARDEN,"AG Harvest (2018), COR",
901131-0200,AEROGARDEN,"AG Harvest Elite (2019), PWH",
901131-1200,AEROGARDEN,"AG Harvest Elite (2018), PWH",
901140-0200,AEROGARDEN,"AG Harvest 360, COR",
901141-0200,AEROGARDEN,"AG Harvest Elite 360, PWH",
901141-1200,AEROGARDEN,"AG Harvest Elite 360, PWH",
901142-0200,AEROGARDEN,"AG Harvest Elite 360, PBH",
901151-0200,AEROGARDEN,"AG Harvest Elite Slim, PWH",
901151-1200,AEROGARDEN,"AG Harvest Elite Slim, PWH",
901153-0200,AEROGARDEN,"AG Harvest Elite Slim, PCO",
901153-1200,AEROGARDEN,"AG Harvest Elite Slim, PCO",
903000-0100,FG GARDENS,"AeroGdn ULTRA, Blk, No SK",
903000-0200,FG GARDENS,"AeroGdn ULTRA, Blk, No SK",
903000-1100,FG GARDENS,"AeroGdn ULTRA, Blk, GH SK",
903000-1200,FG GARDENS,"AeroGdn ULTRA, Blk, GH SK",
903000-2100,FG GARDENS,"AeroGdn ULTRA, Blk, GH SK, SG",
903000-3100,FG GARDENS,"AeroGdn ULTRA, Blk, GH SK, GA",
903000-4100,FG GARDENS,"AeroGdn ULTRA, Blk, GH SK, SSS",
903000-5100,FG GARDENS,"AeroGdn ULTRA, Blk, GH SK, CT",
903000-6100,FG GARDENS,"AeroGdn ULTRA, 2 SK, MCH Guide",
903000-7100,FG GARDENS,"AeroGdn ULTRA, Blk, GH SK, SG",
903100-0100,FG GARDENS,"AeroGdn ULTRA LED, Blk, No SK",
903100-0200,FG GARDENS,"AeroGdn ULTRA LED, Blk, No SK",
903100-1200,FG GARDENS,"AeroGdn ULTRA LED, Blk, GH SK",
903100-2200,FG GARDENS,"AeroGdn ULTRA LED, Blk w/2 SKs",
903100-2208,FG GARDENS,"AeroGdn ULTRA LED, Blk w/2 SKs",
903100-3100,FG GARDENS,"AeroGdn ULTRA LED,w/ Bonus Pck",
903110-0100,FG GARDENS,AeroGdn Bounty,
903110-0200,FG GARDENS,AeroGdn Bounty,
903110-1100,FG GARDENS,"AeroGdn Bounty, GH SK",
903110-1101,FG GARDENS,"AeroGdn Bounty, GH SK, UK/EU",
903110-1105,FG GARDENS,"AeroGdn Bounty, GH SK, FR",
903110-1200,FG GARDENS,"AeroGdn Bounty, GH SK",
903110-1208,FG GARDENS,"AeroGdn Bounty, GH SK",
903110-2108,FG GARDENS,"AeroGdn Bounty, GH + HCT SK,CA",
903110-3100,FG GARDENS,"AeroGdn Bounty, GH, HCT,Shears",
903111-0100,FG GARDENS,AeroGdn Bounty with Wifi,
903111-1100,FG GARDENS,AeroGdn Bounty with Wifi,
903120-0100,FG GARDENS,AeroGdn Bounty Elite,
903120-0200,FG GARDENS,AeroGdn Bounty Elite,
903120-1100,FG GARDENS,"AeroGdn Bounty Elite, GH SK,SS",
903120-1200,FG GARDENS,"AeroGdn Bounty Elite, GH SK,SS",
903120-1208,FG GARDENS,"AeroGdn Bounty Elite,SS,",
903121-0100,FG GARDENS,AeroGdn Bounty Elite Platinum,
903121-0200,FG GARDENS,AeroGdn Bounty Elite Platinum,
903121-1100,FG GARDENS,AeroGdn Bounty Elite Platinum,
903121-1108,FG GARDENS,AeroGdn Bounty Elite Platinum,
903121-1200,FG GARDENS,AeroGdn Bounty Elite Platinum,
903122-0100,FG GARDENS,AeroGdn Bounty Elite Wifi,
903122-1100,FG GARDENS,AeroGdn Bounty Elite Wifi,
903123-0100,FG GARDENS,"AeroGdn Bounty Elite, Red",
903123-0200,FG GARDENS,"AeroGdn Bounty Elite, Red",
903123-1108,FG GARDENS,"AeroGdn Bounty Elite, Red, GH",
903123-1200,FG GARDENS,"AeroGdn Bounty Elite, Red, GH",
903124-0100,FG GARDENS,"AG Bounty Elite Platinum, Wifi",
903124-1100,FG GARDENS,"AG Bounty Elite Platinum, Wifi",
903125-0100,FG GARDENS,AG Bounty Elite Red Wifi,
903125-1100,FG GARDENS,AG Bounty Elite Red Wifi,
903126-0100,AEROGARDEN,"AG Bounty Basic (2019), BLK",
903126-1100,AEROGARDEN,"AG Bounty Basic (2019), BLK",
903126-1101,AEROGARDEN,"AG Bounty Basic (2019), BLK, UK/EU",
903130-0100,AEROGARDEN,"AG Bounty (2019), BLK",
903130-1100,AEROGARDEN,"AG Bounty (2019), BLK",
903131-0100,AEROGARDEN,"AG Bounty (2019), WHT",
903131-1100,AEROGARDEN,"AG Bounty (2019), WHT",
903132-0100,AEROGARDEN,"AG Bounty Elite (2019), PRE",
903132-1100,AEROGARDEN,"AG Bounty Elite (2019), PRE",
903133-0100,AEROGARDEN,"AG Bounty (2019), STB",
903134-0100,AEROGARDEN,"AG Bounty Elite (2019), SS",
903134-1100,AEROGARDEN,"AG Bounty Elite (2019), SS",
903134-1101,AEROGARDEN,"AG Bounty Elite (2019), SS, UK/EU",
903135-0100,AEROGARDEN,"AG Bounty Elite (2019), PPL",
903135-1100,AEROGARDEN,"AG Bounty Elite (2019), PPL",
903136-0100,AEROGARDEN,"AG Bounty Elite Artisan, PBG",
903137-0100,AEROGARDEN,"AG Bounty Elite Artisan, AWH",
903200-0100,FG GARDENS,"AeroGdn EXTRA, Blk, No SK",
903200-0200,FG GARDENS,"AeroGdn EXTRA, Blk, No SK",
903200-1100,FG GARDENS,"AeroGdn EXTRA, Blk, GH SK",
903200-1200,FG GARDENS,"AeroGdn EXTRA, Blk, GH SK",
903200-2100,FG GARDENS,"AeroGdn EXTRA, Blk, GH SK, SG",
903200-2200,FG GARDENS,"AeroGdn EXTRA, Blk, GH SK, CT",
903300-0100,FG GARDENS,"AeroGdn EXTRA LED, Blk, No SK",
903300-0200,FG GARDENS,"AeroGdn EXTRA LED, Blk, No SK",
903300-1100,FG GARDENS,"AeroGdn EXTRA LED, Blk, GH SK",
903300-1200,FG GARDENS,"AeroGdn EXTRA LED, Blk, GH SK",
903300-2200,FG GARDENS,"AeroGdn EXTRA LED, Blk, GH SK,",
9105-00Z,ACCESSORY,"Acc, Herb n Serve, w/ Bat",
9116-00Z,ACCESSORY,"RP, Pump Filter, 10PK",
9255-00Z,ACCESSORY,"Grow Bulbs, 2Pk, 3U Round",
9301-00T,COMPONENT,"RP, Bowl, Stainless",
9301-00W,COMPONENT,"RP, Bowl, White",
9306-00L,COMPONENT,"RP, Base, Silver, AG 7P",
9307-00B,COMPONENT,"RP, Post, Black, AG 7P &",
9307-00L,COMPONENT,"RP, Post, Silver, AG 7P",
9307-00W,COMPONENT,"RP, Post, White, AG 7P",
9308-00B,COMPONENT,"RP, Hood, Black, AG 7P",
9308-00T,COMPONENT,"RP, Hood, Stainless, Pro100",
9308-00W,COMPONENT,"RP, Hood, White, AG 7P",
9401-00Z,FG SEED KI,"ESN, US",
9419-00Z,ACCESSORY,"Acc, GST Refill Kit, Retail",
970010-0100,ACCESSORY,"Acc, Spacer Plugs, 6 Spacers,",
970020-0000,ACCESSORY,"Acc, Plant Spacers, 18PK",
970021-0100,ACCESSORY,"Acc, Plant Spacers, 25PK",
970116-0100,ACCESSORY,"Acc, Be the Bee",
970120-0100,ACCESSORY,"Acc, Bulb adapter",
970133-0100,ACCESSORY,"Acc, AeroVoir with Stand",
970136-0000,ACCESSORY,"Acc, Mezzaluna Herb Chopper",
970138-0100,ACCESSORY,"Acc, Mezzaluna with",
970139-0100,ACCESSORY,"Acc, Farm, Trellis System",
970140-0100,ACCESSORY,"Acc, Farm Stacking Kit, BLK",
970141-0100,ACCESSORY,"Acc, Farm Stacking Kit, WHT",
970145-0100,ACCESSORY,"Acc, Bounty (2019) Trellis System",
970146-0100,ACCESSORY,"Acc, Bamboo Wall Stand",
970147-0100,ACCESSORY,"Acc, Bamboo Desk Stand with Drawer",
970150-0200,ACCESSORY,"Acc, Herb Keeper, 4CB",
970151-0200,ACCESSORY,"Acc, Herb n Save, 4CB, US",
970151-0208,ACCESSORY,"Acc, Herb n Save, 4CB, CA",
970155-0500,ACCESSORY,"Acc, Trellis System, Black",
970156-0500,ACCESSORY,"Acc, Coils, Black, 4Pk",
970175-0000,ACCESSORY,"Soft Ties for Plants, 25'",
970176-0000,ACCESSORY,"Acc, Easy Up Plant Supports",
970180-0000,ACCESSORY,"Acc, Watering Can, OXO, Blue",
970206-0300,ACCESSORY,"Acc, Herb Shears, Green, WB",
970251-0300,ACCESSORY,"Acc, Cutting Board, Wooden, WB",
970273-0000,ACCESSORY,"Acc, Bulk Baskets (Uni)",
970274-0000,ACCESSORY,"Acc, Bulk Seed Pod Labels",
970276-0000,ACCESSORY,"Acc, Bulk Domes",
970279-0000,ACCESSORY,"Acc, Power Grow Light Booster",
970281-0000,ACCESSORY,"Acc, SuperGrow Nutrients (L)",
970282-0000,ACCESSORY,"Acc, Easy Feed Dispensers(3PK)",
970283-0000,ACCESSORY,"Acc, Active Eye Bug Loupe 30X",
970284-0000,ACCESSORY,"Acc, AquaPro",
970286-0000,ACCESSORY,"Acc, pHEP tester",
970287-0000,ACCESSORY,"Acc, GH pH Down",
970288-0000,ACCESSORY,"Acc, GH pH Up",
970293-0000,ACCESSORY,"Peat, bulk, 50-pack",
970297-0000,ACCESSORY,Easy Start Grow Light System,
970298-0000,ACCESSORY,Oxygen Booster Kit,
970305-0100,ACCESSORY,AG Grow Bowl,
970307-0100,ACCESSORY,"Acc, AG GroBwl & Strawbrrys",
970308-0000,ACCESSORY,"Acc, Grow Media for Use with",
970309-0100,ACCESSORY,GrowBowl and GrowMedia,
970310-0100,ACCESSORY,"ACC, Spout",
970311-0100,ACCESSORY,"ACC, Watering Can with Spout",
970316-0100,ACCESSORY,"Acc, Grow Bowl V2",
970317-0100,ACCESSORY,"Acc, AG GroBwl V2 & Strawbrrys",
970318-0100,ACCESSORY,AG Grow Bowl V2 w/Grow Media,
970320-0000,ACCESSORY,"Acc, Siphon pump",
970330-0000,ACCESSORY,"Acc, Bulk Seed Pod Labels, ROLL",
970404-0000,RAW,"Acc, Book, Mstr Chef, Spiral",
970450-0000,ACCESSORY,"Acc, Book, 50 Ways",
970501-18PK,ACCESSORY,Gro-able 18 Pack Assorted,
970501-4355,ACCESSORY,Gro-able Basil Seed Pod,
970501-4358,ACCESSORY,Gro-ble Cherry Tomato Seed Pod,
970501-4359,ACCESSORY,Gro-able Cilantro Seed Pod,
970501-4391,ACCESSORY,Gro-able Globe Tomato Seed Pod,
970501-4398,ACCESSORY,Gro-able Cucumber Seed Pod,
970501-4399,ACCESSORY,Gro-able Sweet Pepper Seed Pod,
970904-0200,ACCESSORY,"Grow Bulbs, 1Pk, Dlx B",
970904-0300,RAW,"Grow Bulbs, 1Pk, Dlx B",
970905-0100,ACCESSORY,"Grow Bulbs, 1Pk, Deluxe",
970914-0200,ACCESSORY,"Grow Bulbs, 2Pk, Dlx B",
970914-0208,ACCESSORY,"Grow Bulbs, 2Pk, Dlx B",
970914-0300,ACCESSORY,"Grow Bulbs, 2Pk, Dlx B",
970914-3208,ACCESSORY,"Grow Bulbs, 6Pk, Dlx B",
970924-0208,ACCESSORY,"Grow Bulbs, 3Pk, Deluxe",
970934-0100,ACCESSORY,"MaxGrow Light, Triple Pack",
970940-0100,ACCESSORY,12-Watt LED Grow Light,
970940-2100,ACCESSORY,12-Watt LED Grow Light 2pk,
970940-4100,ACCESSORY,12-Watt LED Grow Light 4pk,
970941-0100,ACCESSORY,20-Watt LED Grow Light,
970941-0200,ACCESSORY,20-Watt LED Grow Light,
970941-2100,ACCESSORY,20-Watt LED Grow Light 2pk,
970941-4100,ACCESSORY,20-Watt LED Grow Light 4pk,
970945-0100,ACCESSORY,45-Watt LED Grow Panel+Stand,
970945-0200,ACCESSORY,45-Watt LED Grow Panel+Stand,
970946-0200,ACCESSORY,45-Watt LED Grow Panel+Stand,
970946-4208,ACCESSORY,45-Watt LED Grow Panel+Stand,
971005-0000,RAW,"RP, Float, 7P Only",
971054-0000,ACCESSORY,"RP, Airstone, 5 pack",
971100-0105,ACCESSORY,"RP, Pump, 7P, UK/EU, BB",
971110-0000,COMPONENT,"RP, Farm Plus Metal Frame,Le,B",
971111-0000,COMPONENT,"RP, Farm Plus Metal Frame,Ri,B",
971114-0000,COMPONENT,"RP, Farm Metal Frame, Left,Blk",
971115-0000,COMPONENT,"RP, Farm Metal Frame,Right,Blk",
971118-0000,COMPONENT,"RP, Farm Plus Top, Black",
971119-0000,COMPONENT,"RP, Farm Plus Top, White",
971120-0000,COMPONENT,"RP, Farm Top, Black",
971122-0000,COMPONENT,"RP, Farm/Farm Plus Bowl, BLK",
971123-0000,COMPONENT,"RP, Farm/Farm Plus Bowl, WHT",
971126-0000,COMPONENT,"RP, Farm/Farm Plus LED, BLK",
971127-0000,COMPONENT,"RP, Farm/Farm Plus LED, WHT",
971128-0000,COMPONENT,"RP, Farm/FarmPlus Ctrl Box,BLK",
971131-0000,COMPONENT,"RP, Farm/FarmPlus Ctrl Box,WHT",
971132-0000,RAW,"RP,Farm, LED Power Cord, BLK",
971134-0000,RAW,"RP,FarmPlus,LED Power Cord,BLK",
971139-0000,RAW,"RP, Farm XL Metal Frame,Ri,B",
971150-0100,ACCESSORY,"Pump, Ceramic, 7P, US",
971151-0100,ACCESSORY,"Pump,ULTRA,EXTRA,Bounty,Harves",
972100-0100,COMPONENT,"RP, Post, Black, AG Deluxe &",
972125-0100,COMPONENT,"RP, Cord, Black, AG Deluxe",
972225-0100,COMPONENT,"RP, Cord, White, AG Deluxe",
972300-0100,COMPONENT,"RP, Post, Silver, AG Deluxe",
972350-0100,COMPONENT,"RP, Hood, Silver, AG Deluxe &",
973100-0100,COMPONENT,"RP, Post, Black, AG 3,",
973150-0100,COMPONENT,"RP, Hood, Black, AG 3,",
973176-0100,COMPONENT,"RP, Base, Black, AG 3,",
973186-0100,COMPONENT,"RP, Bowl, Black, AG 3,",
973200-0100,RAW,"RP, Post, White, AG 3,",
973250-0100,COMPONENT,"RP, Hood, White, AG 3,",
973276-0100,COMPONENT,"RP, Base, White, AG 3,",
973286-0100,COMPONENT,"RP, Bowl, White, AG 3,",
973350-0100,COMPONENT,"RP, Hood, Silver, AG 3,",
973385-0100,COMPONENT,"RP, Bowl, Silver, AG 3,",
973485-0100,COMPONENT,"RP, Bowl, Stl, AG 3 Elite,",
973586-0100,COMPONENT,"RP, Bowl, Red, AG 3,",
973650-0100,COMPONENT,"RP, Hood, Ladybug, AG 3,",
973686-0100,COMPONENT,"RP, Bowl, Ladybug, AG 3,",
974100-0100,COMPONENT,"RP, Post, Black, SS6, SS6/PS",
974155-0100,COMPONENT,"RP, Hood, Black, SS6 w/PS",
974180-0100,COMPONENT,"RP, Bowl, Black, SS6 w/PS",
974195-0100,COMPONENT,"RP, Base, Black, SS6 w/PS",
974200-0100,COMPONENT,"RP, Post, White, SS6, SS6/PS",
974255-0100,COMPONENT,"RP, Hood, White, SS6 w/PS",
974280-0100,COMPONENT,"RP, Bowl, White, SS6 w/PS",
974300-0100,COMPONENT,"RP, Post, Silver, SS6, SS6/PS",
974355-0100,COMPONENT,"RP, Hood, Silver, SS6 w/PS",
974380-0100,COMPONENT,"RP, Bowl, Silver, SS6 w/PS",
974455-0100,COMPONENT,"RP, Hood, Stainless, SS6 Elite",
974485-0100,COMPONENT,"RP, Bowl, SS, SS6 Elite",
976100-0100,COMPONENT,"RP, Post, Black, AG 7",
976150-0100,COMPONENT,"RP, Hood, Black, AG 7",
976175-0100,COMPONENT,"RP, Base, Black, AG7MDL 100610",
976185-0100,COMPONENT,"RP, Bowl, Black, AG 6",
976186-0100,COMPONENT,"RP,  Bowl, Black, AG 7",
976200-0100,COMPONENT,"RP, Post, White, AG 6",
976250-0100,COMPONENT,"RP, Hood, White, AG 6",
976275-0100,COMPONENT,"RP, Base, White, AG 6",
976285-0100,COMPONENT,"RP, Bowl, White, AG 6",
976286-0100,COMPONENT,"RP, Bowl, White, AG 7",
976300-0100,COMPONENT,"RP, Post, Silver, AG 6",
976350-0100,COMPONENT,"RP, Hood, Silver, AG 6",
976375-0100,COMPONENT,"RP, Base, Silver, AG 6",
976385-0100,COMPONENT,"RP, Bowl, Silver, AG 6",
976386-0100,COMPONENT,"RP,  Bowl, Silve, AG7",
976405-0100,COMPONENT,"RP, Post, Elite 6+ & Veggie Pr",
976450-0100,COMPONENT,"RP, Hood, Stl, AG Elite 6",
976485-0100,COMPONENT,"RP, Bowl, Stl, AG Elite 6",
976492-0100,COMPONENT,"RP, Hood, Veggie Pro",
976500-0100,COMPONENT,AG Harvest BLK Base/Hood,
976501-0100,COMPONENT,AG Harvest WHT Base/Hood,
976504-0100,COMPONENT,Harvest Elite Tch Rd Base/Hood,
976506-0100,COMPONENT,Harvest (2016) BLK Base/Hood,
976510-0100,COMPONENT,AG Harvest/Wi-Fi BLK Bowl,
976511-0100,COMPONENT,AG Harvest WHT Bowl,
976512-0100,COMPONENT,AG Harvest Elite/Touch Bowl,
976513-0100,COMPONENT,Harvest Elite Touch Red Bowl,
976515-0100,RAW,AG Harvest Red Bowl,
976518-0100,COMPONENT,AG Harvest Elite Platinum Bowl,
976522-0100,COMPONENT,AG Harvest Plus Grey Base/Hood,
976523-0100,COMPONENT,AG Harvest Plus Red Base/Hood,
976526-0100,COMPONENT,AG Harvest Elite PLT Base/Hood,
976532-0100,COMPONENT,"RP, Harvest Grow Deck White",
976534-0100,COMPONENT,AG Harvest Plus Grey Bowl,
976535-0100,COMPONENT,AG Harvest Plus Red Bowl,
976544-0100,COMPONENT,Harvest PLT Premium Base/Hood,
976548-0100,RAW,Harvest Wi-Fi Black Base/Hood,
976551-0100,COMPONENT,"Base/Hood,Wht,AG3SL100303-WHT",
976554-0100,COMPONENT,"Base/Hood,Blk,Sprout100303-BLK",
976555-0100,COMPONENT,"Base/Hood,WHT,Sprout100303-WHT",
976560-0100,COMPONENT,"Base/Hood,Blk,Sprout Plus",
976561-0100,RAW,"Base/Hood,Wht,Sprout Plus",
976565-0100,COMPONENT,Harvest BLK Premium Bowl,
976566-0100,COMPONENT,Harvest PLT Premium Bowl,
976567-0100,COMPONENT,Harvest RED Premium Bowl,
976575-0100,COMPONENT,"RP, Bowl,Blk,AG3SL 100303-BLK",
976576-0100,COMPONENT,"RP, Bowl,Wht,AG3SL 100303-WHT",
976577-0100,COMPONENT,"RP, Bowl,RED,Sprout 100303-RED",
976579-0100,COMPONENT,"RP, Bowl,BLK,Sprout/SproutPLus",
976580-0100,COMPONENT,"RP, Bowl,WHT,Sprout/SproutPLus",
976581-0100,COMPONENT,"RP, Bowl, RED, Sprout LED",
976586-0100,COMPONENT,"PortCover,Wht,AG3SL 100303-WHT",
976600-0100,COMPONENT,"Post, Aluminum, AG7 Mdl 2014",
976602-0100,COMPONENT,Harvest Touch BLK Base/Hood,
976610-0100,COMPONENT,Harvest Touch EGG Bowl,
976612-0100,COMPONENT,Harvest Touch BLK Bowl,
976615-0100,COMPONENT,Harvest Touch WHT Bowl,
976625-0100,RAW,HarvestEliteWiFi RED Bowl,
976650-0100,COMPONENT,"RP,CFL Hood, Black, AG7",
976675-0100,COMPONENT,"RP, Base, Black, AG7 Mdl 2014",
976685-0100,COMPONENT,"RP, Bowl, Black, AG7 Mdl 2014",
976686-0100,COMPONENT,"RP,Grow Deck, Blk,AG7 Mdl 2014",
976700-0100,COMPONENT,"RP,PostAG6/AG6LED Mdl 2014",
976710-0100,COMPONENT,"RP,Hood, AG6 LED, Black Hood",
976750-0100,COMPONENT,"RP,Hood,Black,AG6/SS6 Mdl 2014",
976775-0100,COMPONENT,"RP,Base, AG6/AG6LED 2014 mdl",
976785-0100,COMPONENT,"RP,Bowl,AG6/AG6LED Mdl 2014",
976786-0100,COMPONENT,"Grow Deck,AG6/AG6LED Mdl 2014",
976810-0000,COMPONENT,"RP, Hood, Black, Ultra & Extra",
976811-0000,COMPONENT,"RP, Hood, Black, Ultra LED 30W",
976812-0000,COMPONENT,"RP,Hood,Black,AG7 LED",
976813-0000,COMPONENT,"RP, Hood, Black, Extra LED 30W",
976814-0000,RAW,"RP, AP 30W LED Hood",
976816-0000,RAW,"RP, AP 30W LED Hood V3",
976820-0000,COMPONENT,"RP,Trellis,Ultra,Extra, Bounty",
976830-0000,COMPONENT,"RP Bowl,BLK,Ultra/Extra",
976831-0100,COMPONENT,"RP Bowl, BLK, Bounty",
976840-0000,COMPONENT,"RP, Base, Black, Ultra",
976841-0000,COMPONENT,"RP, Base, Black, Extra 5/55",
976842-0000,COMPONENT,"RP, Base, Black, Extra 2/238",
976843-0000,COMPONENT,"RP, Base, Black, Extra 2/9999",
976850-0000,COMPONENT,"Post, Black,Ultra,Extra,Bounty",
976860-0000,ACCESSORY,Ultra Upgrade Kit,
976900-0100,COMPONENT,"RP, AG Bounty Hood",
976901-0100,COMPONENT,"RP, AG Bounty Elite SS Hood",
976902-0100,COMPONENT,"RP, AG Bounty Elite Red Hood",
976903-0100,COMPONENT,"RP, AG Bounty Elite PLT Hood",
976910-0100,COMPONENT,Bounty/Bounty Elite Grow Deck,
976911-0100,COMPONENT,"RP, AG Bounty Elite SS Bowl",
976912-0100,COMPONENT,"RP, AG Bounty Elite Red Bowl",
976913-0100,COMPONENT,"RP, AG Bounty Elite PLT Bowl",
976920-0100,COMPONENT,"RP,AG Bounty/Bounty Elite Base",
976921-0100,COMPONENT,"RP,AG Bounty Elite Red Base",
976922-0100,COMPONENT,"RP,AG Bounty Elite PLT Base",
976923-0100,COMPONENT,"RP, AG Bounty Wi-Fi Base",
976924-0100,COMPONENT,"RP, AG Bounty Elite Wi-Fi Base",
976925-0100,COMPONENT,"RP,Bounty Elite Red Wi-Fi Base",
976926-0100,COMPONENT,"RP,Bounty Elite PLT Wi-Fi Base",
976927-0000,RAW,"RP, Harvest 2018 Model, US Power Adapter",
976950-0100,COMPONENT,"RP, Hood, White, AG7 Mdl 2014",
